Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,LengthComment,cleanTittle,cleanComment,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,sabrina nurul,cuma bisa komen keren banget.......,UgzgzgfuFgIUsin8E354AaABAg,2019-04-13 18:13:20,0,0,legitimate,5,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,cuma komen keren banget,0,4,0.2,0.03571428571428571,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Zaqiah Salsabila,Maaanntuuull,Ugztmes0Y47aZrQyX9d4AaABAg,2019-04-09 06:29:02,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,maaanntuuull,0,0,0.0,0.08333333333333333,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rezza BGenk,"Dewasalah dalam berdemokrasi !
MERDEKA",UgwBGk0ByvFNsC1bsMt4AaABAg,2019-04-12 13:12:48,0,0,legitimate,5,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,dewasalah berdemokrasi merdeka,0,4,0.25,0.027777777777777776,0,0,8
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Hilman Maulana,. UNTUNG YANG TRENDING BUKAN KELUARGAA HALILINTAR ZzzzzZZzzzzz,UgxbToWS1uuFk9PIES94AaABAg,2019-04-10 17:02:48,3,0,legitimate,8,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,untung trending bukan keluargaa halilintar zzzzzzzzzzzz,0,7,0.14285714285714285,0.01639344262295082,0,0,45
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Dyah Fatmawati,Kewren,Ugxrm5eR3KBW9HG1EHd4AaABAg,2019-04-10 03:37:25,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kewren,0,0,0.0,0.16666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Hidayatul muflihin,Demi apa seneng banget liat ini,UgxKBX--gf1NqupWqp54AaABAg,2019-04-09 19:16:22,0,0,legitimate,6,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,apa seneng banget liat,0,5,0.3333333333333333,0.03225806451612903,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ancha Haryadi,MERINDING. KEREEEENN BANGEEETTT!!,UgwnXntRLaEWUpL1tWR4AaABAg,2019-04-08 13:32:15,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,merinding kereeeenn bangeeettt,0,2,0.0,0.03333333333333333,0,0,28
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhamad Zikri,Lost trek,UgyZqXk75iw9oYlGG854AaABAg,2022-04-08 15:00:53,0,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,lost trek,0,1,0.0,0.1111111111111111,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,alysia alysia,Jokowi like Prabowo Komen,UgzvKSfq4CLynzeNQNN4AaABAg,2019-09-05 13:38:40,0,0,legitimate,4,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,jokowi like prabowo komen,0,3,0.0,0.04,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Romy Rizkiantono,Udah 5 kali nonton gk bosen wkwkkw.....keren sumpah.,UgxRDL8izJUqMQhMTQN4AaABAg,2019-04-10 11:49:47,0,0,legitimate,8,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,udah 5 kali nonton gk bosen wkwkkwkeren sumpah,0,7,0.0,0.021739130434782608,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,maleakhi Maleakhi,uh she up,UgySlMETPlQNsUIQwj54AaABAg.8tWtXQOF9KH8tWzjvlJqMy,2019-04-10 00:10:40,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,uh she up,0,2,0.0,0.1111111111111111,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Steph Curry,Keren abis,Ugw9n5VNgUib3bBnAY54AaABAg,2019-04-08 15:33:24,0,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren abis,0,1,0.0,0.1,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nicolas Chandra,BOOM!!,Ugz7Uzw40hqg4sKgXp54AaABAg,2019-04-10 07:03:43,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,boom,0,0,0.0,0.25,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,AZuri channel,"Apa cuman saya ya yang muternya pake kecepatan 1,5x:v mantap njir",UgzwuwqG6-qf2V2y3a14AaABAg,2019-04-12 09:07:38,2,0,legitimate,11,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,apa cuman muternya pake kecepatan 15xv mantap njir,0,10,0.2727272727272727,0.015873015873015872,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Stefany Sumawe X MIPA 1,Kereennnnnn!!!!!!🔥🔥🔥🔥,Ugy_uIJVPpNYUIIk4Fx4AaABAg,2019-04-16 23:21:29,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kereennnnnn🔥🔥🔥🔥,0,0,0.0,0.09090909090909091,4,4,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,nYamuk,Jangan Golput!!🔥,UgyQtu21KZagg2X7lFh4AaABAg,2019-04-09 09:37:37,1,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,jangan golput🔥,0,1,0.0,0.07692307692307693,1,1,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Murni 123,Keren bang😂,Ugyx9GqIYEEc62SH-Zt4AaABAg,2019-04-14 08:08:24,0,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren bang😂,0,1,0.0,0.1,1,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,fharidha Official,Mantappppp,UgyC89OUFPo01OUzK-Z4AaABAg,2019-04-11 04:38:17,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantappppp,0,0,0.0,0.1,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ssembilanbelasjuli,Jarang upload sekalinya upload bagus bgt ada nilai positifnya,Ugzt7KACzsKoCq7Mt7J4AaABAg,2019-04-09 04:12:21,0,0,legitimate,9,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,jarang upload sekalinya upload bagus bgt nilai positifnya,0,8,0.1111111111111111,0.014571948998178506,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Qiqin Qin,Awas di ciduk,Ugwa36YcfQiOb6MwT4l4AaABAg,2019-04-09 11:00:28,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,awas ciduk,0,2,0.3333333333333333,0.07692307692307693,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,adnbunga,2020?,UgyBSbiwz5aRTzCWrAF4AaABAg,2020-07-02 14:40:14,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,2020,0,0,0.0,0.25,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,banana nim98,Jokowi 2periode amen,UgzSQiPybwwTkSm2a714AaABAg,2019-04-13 07:48:28,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,jokowi 2periode amen,0,2,0.0,0.05,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rizki Muhammad,3:42 moment merinding,Ugz2jLBC4J5VDQdYSMB4AaABAg,2019-04-12 03:39:42,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,342 moment merinding,0,2,0.0,0.05,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,fachry qasim,Nuhun nis,Ugxn6T0cEwZzcbEmg0J4AaABAg,2019-04-09 23:17:59,0,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,nuhun nis,0,1,0.0,0.1111111111111111,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,cDL,keren ...,UgxN_sMZQ3DgrUMJCwF4AaABAg,2019-05-08 08:57:49,0,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren,0,1,0.0,0.16666666666666666,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fitri Nuur Indriyani,"Udah nonton berkali kali..
Ayo milenial Jangan kasih turun trending 1 terus hingga pemilu usai.",UgyXu3FAKveDJ5Absox4AaABAg,2019-04-13 14:41:12,0,0,legitimate,15,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,udah nonton berkali kali ayo milenial jangan kasih turun trending 1 terus hingga pemilu usai,0,14,0.0,0.010869565217391304,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Bang Pichi,01 like,UgwUGki63F6tdlNZeGt4AaABAg,2019-04-12 23:50:17,1,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,01 like,0,1,0.0,0.14285714285714285,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,bogor properti,Mantul...trending 1,UgybLy9-96vZvwgwjAx4AaABAg,2019-04-11 17:52:11,1,0,legitimate,2,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantultrending 1,0,1,0.0,0.0625,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,imkahfiii,Hiya hiya hiyaa,Ugy6kODtJc7BY6aUqod4AaABAg,2019-04-10 08:57:06,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,hiya hiya hiyaa,0,2,0.0,0.044444444444444446,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,vivi ana,@riskimaulana Situ toxic udh lakuin apa buat indonesia??,UgzLfgn4TKUGXN8cfyJ4AaABAg.8thRqJYJVHZ8thdNXebXIr,2019-04-14 12:46:07,16,0,legitimate,8,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,@riskimaulana situ toxic udh lakuin apa buat indonesia,0,7,0.0,0.018518518518518517,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Alifiana Hidayah D,"Congrats kak atas trending no 1 nya.
Dan untuk yang comment jangan golput 
Dampak dari golput itu kehidupan 5 tahun mendatang.
Pilih sesuai hati nurani aja
Ingat Luber jurdil",UgyXv0sAuWbdDxAYnxB4AaABAg,2019-04-11 01:24:41,0,0,legitimate,29,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,congrats kak atas trending no 1 nya comment jangan golput dampak golput kehidupan 5 tahun mendatang pilih sesuai hati nurani aja ingat luber jurdil,0,28,0.1724137931034483,0.0056462996571889496,0,0,6
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Indo Lirik Sad Song,keren makjang 😭😂,UgxOLAlaz154myrukSx4AaABAg,2019-04-12 15:27:37,1,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren makjang 😭😂,0,2,0.0,0.07142857142857142,2,2,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,razka putra,2:13,UgxipJGcVLFXLokTOGN4AaABAg,2019-04-22 00:34:08,1,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,213,0,0,0.0,0.3333333333333333,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ida Kusuma S,"Mungkin anda yg kurang kaya
Hiyahiyahiya :v",UgyNgCwo_NWL_1qy2G94AaABAg.8tViFYgNzhO8tVm25NdIFn,2019-04-09 12:51:42,0,0,legitimate,7,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mungkin yg kurang kaya hiyahiyahiya v,0,6,0.14285714285714285,0.023809523809523808,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,CAHYA 10,MASIH TRENDING DONG 🔥,UgwD13e6qtZGrp54nIF4AaABAg,2019-04-18 11:03:23,2,0,legitimate,4,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,trending dong 🔥,0,3,0.25,0.05,1,1,17
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Novita Jasmine,Saya pilih 02 PRABOWOO SANDII 😊🖒,UgyQqKLYM7EAZPk8bnx4AaABAg,2019-04-17 01:19:03,0,0,legitimate,6,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,pilih 02 prabowoo sandii 😊🖒,0,5,0.16666666666666666,0.03333333333333333,1,2,15
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,mr. nobody,Ada yg tau judul lagu yg beats nya mirip2 kayak gini?????,UgwxEUzOMMhr88aE-kd4AaABAg,2019-04-10 13:10:45,0,0,legitimate,11,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yg tau judul lagu yg beats nya mirip2 kayak gini,0,10,0.09090909090909091,0.017482517482517484,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,mahri,"Gilaaa ga bosen bosen gw udh 15×gw ulang2,semangat broo!!",Ugz20MEnAI7jW4GAls14AaABAg,2019-04-13 12:51:40,0,0,legitimate,9,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gilaaa ga bosen bosen gw udh 15×gw ulang2semangat broo,0,8,0.0,0.01646090534979424,0,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Aris Dionic,Jadi ini moment di mana indonesia mau ancur,UgxRPMAzP8pYTLACMZF4AaABAg,2020-08-14 22:14:11,0,0,legitimate,8,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,jadi moment mana indonesia mau ancur,0,7,0.25,0.023255813953488372,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Otsisuki Hikari,judul backsound nya paan sih,Ugyl58cHTk8R8E09p_l4AaABAg,2019-04-24 19:18:08,0,0,legitimate,5,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,judul backsound nya paan sih,0,4,0.0,0.03571428571428571,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,SOO DAMn,"Trending Ter00ss!!!





BTW nice👍👍",Ugx4ZIZ8dbYGoD9fnmh4AaABAg,2019-04-14 12:09:18,0,0,legitimate,4,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,trending ter00ss btw nice👍👍,0,3,0.0,0.04,2,2,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,BasicLol,Tuh trending no 4 kan,UgzML2Vano6rwW7a4Dh4AaABAg,2019-04-16 14:04:20,1,0,legitimate,5,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,tuh trending no 4 kan,0,4,0.0,0.047619047619047616,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,adeline,☝,Ugy7OoCX0U7fx6N08Yd4AaABAg,2019-05-22 08:17:31,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,☝,0,0,0.0,1.0,1,1,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Farid Ramly,Boneka PDI :v,UgwVYtvANCfKYNSzg714AaABAg,2019-04-10 05:32:39,0,0,legitimate,3,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,boneka pdi v,0,2,0.0,0.08333333333333333,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Setyawati Setyawati,SOEKARNO,UgxyGGs_0CoD14CxzrR4AaABAg,2019-04-09 11:50:24,1,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,soekarno,0,0,0.0,0.125,0,0,8
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Indra Ikhsan,"Kenapa kpopers harus di bawa bawa dalam politik😂😂
Btw gua blink and army",Ugzt08ENNALwrahzPfV4AaABAg,2019-04-11 12:09:21,0,0,legitimate,13,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kpopers bawa bawa politik😂😂 btw gua blink and army,0,12,0.3076923076923077,0.013186813186813187,2,2,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Syahrul Muiz Nabil,kak jovi mah kalem orangnya,UgyRn-_QNuIyWU-TDD54AaABAg.8teK0bsopS08teP7i_vb9H,2019-04-13 06:35:10,0,0,legitimate,5,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,kak jovi mah kalem orangnya,0,4,0.0,0.037037037037037035,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,IzkvD,N,UgxM8t1NZ5z9YXU8iah4AaABAg.8tXmkH2rOB78tXtYa58bZC,2019-04-10 08:35:47,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,n,0,0,0.0,1.0,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Devan Daily,bang atta lumaya tuh promo ahha @atta,UgxT5dUgrBVLL2nWItp4AaABAg,2019-04-09 07:48:54,1,1,legitimate,7,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,bang atta lumaya tuh promo ahha @atta,0,6,0.0,0.02702702702702703,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Yildan Via Dwi Kurniawan,Mantavvvv,UgyOd8z6UH-wLxWDVm14AaABAg.8tW1uad7I0y8tW3z9jWqqW,2019-04-09 15:37:12,0,0,legitimate,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantavvvv,0,0,0.0,0.1111111111111111,0,0,1
