Name,Comment,Time,Likes,Reply Count,Label
Apriyandi Sidiq,"@midnight's whispering yakin rakyat ga butuh unicorn dalam artian tokopedia bukalapak gojek dan grab? Kalo semua itu dihilangkan nambah lagi pengangguran loh
Yakin gabutuh esport? Terus atlet atlet esport game apapun mau dilariin kemana? Muhamad rizki inyourdream/wonderkid itu udh hampir go internasional karena masuk tim luar loh waktu itu
Ah masnya bego",2019-04-14T07:47:37Z,0,,ham
midnight's whispering,"Rakyat ga butuh, unicon, mobile legend, dll. Rakyat cuma butuh, pekerjaan, harga2 murah, pndiddkan n kshatan trjngkau, syukur gratis (tpi keknya ga mungkin). Jdi jngan mengada2, dan sok2an milenial. Emang yg suka game brapa sih? Dibandingin jumlah pddk miskin? Jngan ngawur ke mana2! Mau negara miskin, brkmbang atau maju, tuntutannya sama, ketersediaan lap. kerja dan daya beli naik. Udah itu saja!",2019-04-14T07:43:15Z,0,,ham
dedek cyber,"s h ML jg asalnya dr luar, lagi² lari ke luar",2019-04-14T07:29:34Z,0,,ham
Apriyandi Sidiq,"Dota pubg disebutin juga loh bahkan tambahan dan lain lain, conge",2019-04-14T07:17:19Z,0,,ham
Sapen Desa,@Joshua Gary Kusnadi karena pengembangan ekonomi dari sektor swasembada pangan jauh lebih penting dari infrastruktur digital,2019-04-14T07:04:37Z,0,,ham
andrafirnanda,@Haka disit iya gw liat di Ignya Arap,2019-04-14T07:03:03Z,0,,ham
andrafirnanda,"Sebenernya mau bahas yang lain selain ML, cuma paslon 02 ngalihin pembicaraan ke sektor pangan",2019-04-14T07:02:31Z,2,,ham
Joshua Gary Kusnadi,"@Sapen Desa poinnya bukan di situ sih, maksud saya kenapa pertanyaan yang dilontarkan mengenai esports ke paslon 2 kok malah jadi ngebahas harga pangan? malah menurut saya yang pencitraan itu paslon 2 seolah-olah peduli banget sama rakyat miskin. Paslon 1 ditanya soal bumn yang kurang bagus ngaku2 aja tuh, gak ngalihin pembicaraan. Keliatan sih yang apa adanya, sama yang slogan doang :))",2019-04-14T06:54:49Z,1,,ham
jay okocha,"@Brave Heart Wuisan coba tanyakan siapa yang dapat nilai ekonomi dari bisnis esport? paling perusahaan pembuat esport, atlit esport profesional, mayoritas cuma penikmat tanpa dapat nilai ekonomis, malah yang ada keluarin duit untuk beli diamond, ok esport didukung, tapi untuk pertanyaan debat presiden masih banyak pertanyaan lebih manfaat dari sekedar mobil lejen, emang semua anak indonesia mau disuruh jadi atlet esport, untuk membangun kekuatan bangsa bukan melalui esport",2019-04-14T06:51:32Z,0,,ham
Sapen Desa,"Kayaknya Jokowi cuma tau mobile legend buktinya dia nyebut pubg padahal game pubg gak masuk esport,mungkin jokowi cuma pencitraan biar didukung para gamerz tapi malah jadi kesalahan besar",2019-04-14T06:49:42Z,0,,ham
Joshua Gary Kusnadi,"lah, mau di bahas games yang lain malah gak nyambung balesan dari paslon 2, ntn debatnya yang lengkap makannya bos",2019-04-14T06:32:00Z,1,,ham
Dwiki Darmawan,Bengak,2019-04-14T04:19:15Z,1,,ham
Manda Kouame,Itu Salah satu contohnya cokk..atlet e-sport Indonesia sudah byk.dan sudah masuk Asian Games,2019-04-14T03:40:22Z,1,,ham
jay okocha,"mau ngetes pertanyaan sulit, tapi malah nampak pertanyaan ga berbobot, masalah indonesia lebih besar dari sekedar mobil lejen",2019-04-14T03:34:42Z,1,,ham
Widi Giama,"Gak nonton full ini debatnya .. pak jokowi bilang mau melanjutkan yang tadi , dibilang banyak game kok pubg , free fire , dota dll",2019-04-14T02:59:38Z,4,,ham
cabe islands,"ML itu cuma contoh bambang.. sebagai batu loncatan e sport yg lain.. gw jg gak demen ML, tapi gw suka e sport mulai di perhatikan.. banyak lapangan kerja di sana..",2019-04-14T02:42:12Z,5,,ham
farel,😂😂😂,2019-04-14T02:23:55Z,0,,ham
darmawan agung,Mau di sebut in satu2 juga untuk apa gblk. Lagian kan lu bsa cek di gugel game e sport apa aja.. Sayang amat lu sma kuota...,2019-04-14T02:19:41Z,1,,ham
Haka disit,"Itu mewakili dari yg lain,masa iya disebutin satu persatu..
Oya yg jawaban nya ngelantur itu pihak 02 kan",2019-04-14T01:28:10Z,6,,ham
iyi niry1006,hanya satu contoh nya bro ya kali harus disebut semua kan ngomong nya dimenit hadeuh,2019-04-14T01:13:17Z,0,,ham
Satria Ananda,"Karna abs bikin kompetisi piala presiden bro, mayan jadi bahan, apalagi ga d bangga2in",2019-04-13T21:27:08Z,4,,ham
D A R,s h dari pada nyambung ke hayday ato harvest moon,2019-04-13T19:07:40Z,3,,ham
Aris Aufarizki,Ada banyak bro kan GK semua bisa di sebut,2019-04-13T18:23:42Z,4,,ham
Lose Yourself,Jokowi aja awalnya ga tau mobile legend.  Dia tau mobelejen karna pernah ketemu dan ngobrol ama jessnolimit,2019-04-13T18:23:25Z,10,,ham
Rivanda Irga,savage,2019-04-13T18:17:17Z,3,0,ham
Doel 1999,Ada yang tidur?,2019-04-13T18:17:12Z,0,0,ham
FRAMŽ ANIME,"mau prabowo mau jokowi kalo indonesia masih banyak yg belum dapat pekerjaan ya sama aja ..
cuman janji"" aja ntah kapan di ubah.. gue yakin para capres pada gilak janji tapi gk nyata..
lol semua",2019-04-13T18:17:00Z,3,11,ham
Revan Praditya,@Kok Hebat? biarin aje terserah doi..  Doi taunya asing asing.   Pt asing..  Mang ada ya pt asing 😂,2019-04-13T19:51:54Z,0,,ham
Kok Hebat?,Mana buktinya @fram z ? Bicara tanpa data ae lu,2019-04-13T19:22:07Z,0,,ham
Revan Praditya,@FRAMŽ ANIME bukan salah bapak ..gatau salah siapa 😂,2019-04-13T19:20:53Z,0,,ham
Muhammad Fadil Ardiansyah,@FRAMŽ ANIME ngeluuuuh aja kerjaannya gimana mau dapet kerja?,2019-04-13T19:19:54Z,0,,ham
FRAMŽ ANIME,"biar kalian tau bukan saya sendiri yg gagal karena di aceh banyak PT gajelas daru asing sehingga abis semua bumi aceh di rebut oleh pt asing dimana harga diri kami..
cobalah daerah kalian seperti kami apa yg kalian lakukan ..
pikirr...",2019-04-13T19:15:46Z,0,,ham
Revan Praditya,@FRAMŽ ANIME kasian sperma gagal..  Tetap berusaha bro.   Karena usaha tidak akan mengkhianati hasil 🙏😂,2019-04-13T19:09:06Z,0,,ham
Kok Hebat?,Lu yang gagal kok nyalahin pemerintah? Koreksi diri sendiri bro,2019-04-13T19:05:43Z,0,,ham
FRAMŽ ANIME,"percuma saja kami di aceh semua rata"" punya skill dan berusaha tapi apa buktinya generasi kami pun banyak yg nganggur sesekali anda datang ke aceh biar anda tau betapa tidak dipedulikan lagi rakyat aceh",2019-04-13T19:02:16Z,0,,ham
Revan Praditya,Cie pengangguran..   Makanya kalo sekolah jgn BEGO BEGO amat tong nyesel kan lu,2019-04-13T19:02:12Z,0,,ham
Kok Hebat?,"Lu kalo mau kerja ya berusaha,ga mungkin duduk diam dapat pekerjaan,think smart bro jangan pikiran primitif juga lu bawa",2019-04-13T18:58:34Z,0,,ham
Muhammad Fadil Ardiansyah,tapi kalo yang nganggur cuman bisa minta-minta kerjaan tanpa punya skill mah sama aja,2019-04-13T18:50:37Z,0,,ham
Ahmadsaee 04,"17 april 2019 jari jari saya SIAP COBLOS CAPRES 02 SIAP SESIAP SIAPNYA, SEMOGA JANGA ADA YG NAMANYA KECURANGAN DALAM PILPRES, BAGI YG MAU COBLOS CAPRES KALIAN HARUS PERHATIKAN KERTAS TERSEBUT, TERAWANG TERLEBIH DAHULU TRMKSH.",2019-04-13T18:16:23Z,102,1,ham
va vhitink,Kayanya 01 ketakutan deh di malaysia aja 20 kantong surat percoblos 01,2019-04-14T07:47:21Z,0,,ham
welly Setiyo,Muka prabowo muka kalah,2019-04-13T18:16:13Z,21,15,ham
welly Setiyo,@Leo Likardo lu orang aneh ditanya malah nanya wkwkwkwk,2019-04-13T19:19:21Z,0,,spam
Leo Likardo,@welly Setiyo tanya rumput yg bergoyang,2019-04-13T19:14:43Z,0,,spam
welly Setiyo,@Leo Likardo prabowo ya 😃,2019-04-13T19:05:42Z,0,,ham
Dedi Agustira,Liza Qitink kok gtu,2019-04-13T19:01:45Z,0,,ham
Dedi Agustira,terserah dah siapa president nya..mau 01/02 .,2019-04-13T19:01:27Z,0,,ham
welly Setiyo,"@Lose Yourself cm pandangan pemikiran ......jd biasa aja, logika sederhana bagaimana mana mau menang kalo modalnya pesimis dan prasangka buruk...",2019-04-13T19:00:31Z,1,,ham
Leo Likardo,Kalimat prustasi,2019-04-13T18:59:36Z,0,,ham
nc W,"@ucu kusdriana 2024 ridwan kamil, prabowo ke laut aja",2019-04-13T18:58:46Z,1,,ham
Revan Praditya,@Syamsull Tabuty kudet wkwk update lah tong biar ga bego,2019-04-13T18:55:10Z,0,,ham
Lose Yourself,Ga boleh gitu,2019-04-13T18:55:10Z,1,,ham
Dedi Agustira,Syamsul Bramasta tulll skrng aja dah mulai kethuan,2019-04-13T18:52:29Z,0,,ham
welly Setiyo,@Syamsull Tabuty bukanya yg ketahuan curang orang2 02 sendiri??,2019-04-13T18:51:57Z,0,,ham
Syamsull Tabuty,Pasti mng dong 01 asal kn curang ny gk ktwan🤣,2019-04-13T18:45:06Z,1,,ham
Ajay Pratama,Senyum geli gw hihiii,2019-04-13T18:35:53Z,0,,ham
Anti Merly,Hahahaha aamiiin... karena presiden ttp jokowi🤭,2019-04-13T18:30:34Z,1,,ham
Rio Fraztian,Bawa kertas oret oretan si wowo sandi 🤣🤣,2019-04-13T18:16:12Z,6,1,ham
iksan maulana,"Itu peta konsep pada saat kita debat...

Pak jkw maruf juga ada kok dah biasa ini mas

Biar bicara didepan lebih terstruktur 

Contohnya kauu sekarang asong
Asal ngomong",2019-04-13T18:18:41Z,0,,ham
Yunan Affandi,"Otak kosong, sarang bong.
Banyak omong, isi bohong, ya cebong.",2019-04-13T18:15:19Z,1,5,ham
Revan Praditya,@Syah Putra udah ga usah diladenin..  Bocah sosmed mah gitu.   Jago disosmed didunianyata lebih dari seekor BANCI haha seekor,2019-04-13T19:57:50Z,0,,ham
Revan Praditya,@Syah Putra nanti lanjut kalah lagi ya wkwk,2019-04-13T19:56:55Z,0,,ham
Syah Putra,Bro Yunan otakmu aja yg kosong sdh tau 02 nda tau uud tahun brpa. Aku ksih tau bro UUD tahun 1945 bukan tahun 1145 wkwkwk,2019-04-13T19:53:09Z,1,,ham
Syah Putra,@Revan Praditya maklum aja bro kan sdh kalah 3 periode wkwkwkw,2019-04-13T19:49:56Z,1,,ham
Revan Praditya,Otak udang .. Iri dengki..  Tong kosong nyaring bunyi nya..  Bacot gede di sosmed  di dunia nyata banci haha elu bego,2019-04-13T19:01:24Z,1,,ham
Rully Ageng,"Prabowo kebanyakan nyonto negara lain, tidak ada pendirian ,gk ada sosok2 pemimpinya",2019-04-13T18:15:16Z,4,2,ham
Xenex,Kebanyakan oran gpinter jugaa kuliahnya di luar negeri 🤣🤣,2019-04-13T18:20:06Z,0,,ham
Xenex,"Wkwkwkw maklum lah negara kita aja negara paling belakang kok :v ,",2019-04-13T18:19:41Z,0,,ham
MAHKOTARAJA OFFICIAL,E-Failing .. wkwkwk,2019-04-13T18:15:10Z,1,0,ham
Kiki Darmawan,Yang sabar ya pa SBY,2019-04-13T18:15:08Z,10,0,ham
Acil Ibrahim,Itu Kyai ngapain disitu??,2019-04-13T18:14:50Z,1,0,ham
Ersandi Mukhibillah,1:36:25 Coba dengar dan ratapi .. apakah ada uud 1145 :v,2019-04-13T18:13:00Z,3,2,ham
Samuel Kurniawan,Up nih biar kepanasan kampret2 😆,2019-04-13T21:01:15Z,0,,ham
Rey Maw,Wkwk iya ku kira aku aja yg salah denger bro,2019-04-13T18:20:10Z,1,,ham
N. Prananda,wowo wowo belum ada prestasi kok selalu mengkritik prestasi orang wkwkwkwkkwk,2019-04-13T18:12:20Z,16,25,ham
Al Rahman,"@N. Prananda yg nmanya perbandingan itu harus brada di posisi yg sama non baru itu bisa dbandingakn, jokowi kan udh jdi presiden prabowo blm nnti klo prabowo udh jadi presiden baru bisa dbandingakn",2019-04-14T19:07:50Z,0,,ham
Al Rahman,@N. Prananda yg nyambung donk debatnya biar seru jngan memoetliatkan keduguan nya non,2019-04-14T19:02:30Z,0,,ham
Al Rahman,@N. Prananda kan blm di coba pemaen spak bola aja klo kurang bgus diganti walaupun udh tim inti. Eh debat dong masalah kartu sembako murah,2019-04-14T18:43:18Z,0,,ham
Al Rahman,"@N. Prananda kliatan klo lo pemalas, kbyang gk klo amin ada kunjungan kluar negri.?  Pulangnya bisa masuk angin heheee bcanda itu bukan poin dari intinya, yg nmanya partner kerja itu ya hrus sama2 dong msa jokowi blusukan wakil nya cuman nyuruh mentri gmna mau tau kondisi lapangan yg sbnernya",2019-04-14T18:40:13Z,0,,ham
N. Prananda,@Al Rahman cek dulu pret jangan asal comment. nanti malu kalau ketahuan gobloknya.,2019-04-14T18:28:42Z,0,,ham
N. Prananda,@Al Rahman tunggu lo jadi president baru lo ngerti prett,2019-04-14T18:28:01Z,0,,ham
N. Prananda,@Al Rahman emangnya yang mengkritik punya kinerja yang bagus pret??,2019-04-14T18:26:41Z,0,,ham
N. Prananda,@Rizki Al-Ansori planga plongo tp prestrasinya banyak di banding yang ngk ada prestasi cuman OMDO preeettt,2019-04-14T18:25:42Z,0,,ham
Al Rahman,"@N. Prananda jokowi bagus buat jalan tol tpi apa km tau proses pmbuatan jalan tolnya.??  Rakyat yg punya tanah itu dbli dngan harga yg tidak sesua harga bnyak org mnangis karna tanah mreka djadikan jalan tol, poin minusnya dstu klo yg gw liat knp hrus dbli dngan harga murah",2019-04-14T18:24:48Z,0,,ham
Al Rahman,@N. Prananda pikir pke logika non,2019-04-14T18:21:32Z,0,,ham
Al Rahman,@N. Prananda knpa jokowi kluarin kartu sembako murah?? Karna dia sendri juga tau klo sembako mahal padahal dia gk usah buat kartu tinggal turunin harga sembako beres udh bkal mrata smuanta klo pke kartu ada msa aktif kartunya,2019-04-14T18:19:49Z,0,,ham
N. Prananda,@Diwuc Alberich harus punya prestasi baru bisa di jadikan perbandingan. kalau ngk ada prestasi yang sama dengan OMDO. Mikir ahhh,2019-04-14T18:18:34Z,0,,ham
N. Prananda,"@Agitator 87 kao lahir jg dari pantek, ups salah mungkin kao lahir dari pantat wkwkwkwkw",2019-04-14T18:17:34Z,0,,ham
Al Rahman,"@N. Prananda dri pada yg udh jadi presiden tpi masih gagal ya pastinya hrus dganti,",2019-04-14T18:17:09Z,0,,ham
N. Prananda,"@Al Rahman wakil president mau km suruh kesana kemari emangnya office boy ?? wkwkwk prett, apa gunanya menteri???",2019-04-14T18:17:00Z,0,,ham
N. Prananda,@Eltina Hidayati emangnya wowo sesuai?? apa kerja nyatanya??,2019-04-14T18:15:07Z,0,,ham
N. Prananda,@Al Rahman emang prabowo kerja apa yang bagus?? prestasi aja ngk ada prett,2019-04-14T18:14:31Z,0,,ham
Diwuc Alberich,Emang kalo mau kritik harus punya prestasi dulu? Baru kali ini ada yg namanya syarat kritik harus diukur dari prestasi si pengkritik dulu -_-,2019-04-14T07:04:57Z,0,,ham
Agitator 87,"Natasya Prananda woi permpuan pantek, banyak baca kau, paket internaet jangan buat nonton bokep aja. 
Jangan gosip aja tau kau pantek.",2019-04-14T03:02:09Z,0,,ham
Al Rahman,"Pak jokowi harusnya milih partner kerja itu yg masih muda itu jlas banget butuh suara umat,  kasian udah tua d suruh ksna kmari emg gk ada org yg lebih pinter lebih muda dari ma'rup amin?? Tdinya saya mau pilih jokowi pas liat wakilnya apa dia biasa jadi partner kerja pak jojwi",2019-04-14T02:47:51Z,0,,ham
Eltina Hidayati,"Emang harus banyak kritik, karena banyak yg tdk sesuai",2019-04-14T02:45:01Z,0,,ham
Al Rahman,Dkritik wajar karna terlihat nyata kerjanya kurang bagus,2019-04-14T02:43:38Z,0,,ham
evaa 87,Namanya juga debatt klo mau ngomong itu y di pikirrr buka ana anu ana anu .... Di simakk lagi makanya kalo nntonn...,2019-04-14T02:29:13Z,1,,ham
Fira Karunia,"@Rizki Al-Ansori dia bukan planga plongo.  Tapi harus mikir dulu kata kata apa yang pantas diomongin. Bukan sebelah, kalo ngomong suka asal asalan aja.",2019-04-14T02:15:35Z,0,,ham
Rizki Al-Ansori,"Ini kan debat mbak,  masa harus planga plongo wkkwkk",2019-04-13T18:42:04Z,4,,ham
SABAR,"Katanya anti asing anti cina, eh mau niru republik tiongkok..",2019-04-13T18:12:17Z,14,10,ham
Syah Ruddin,Yang di tiru cara membangun nya mas bukan cara si wiwi jadi antek cina pintar dikit donk mas 😂😂😂,2019-04-14T06:49:13Z,0,,ham
Dewi Suraswati,@AHMAD IPA SABDAR sy bukan anti china tp Anti cebong,2019-04-14T03:34:50Z,1,,ham
ツ,"Republik tiongkok itu taiwan bong. 
Kalau china tuh RRC",2019-04-14T03:05:51Z,0,,ham
Al Rahman,Kita memang harus contoh org tiangkok cina dalam memajukan rakyat biar kita tidak di perdaya oleh org cina dan tiongkok,2019-04-14T03:00:03Z,1,,ham
XbustRF,"Saya gk pernah dengar prabowo bilang anti asing atau anti cina.....  
Yg dia permasalahkan kan masalah importnya sama tka doang",2019-04-14T01:44:45Z,1,,ham
AHMAD IPA SABDAR,"MENGAPA KITA HARUS ANTI ASING ANTI ORANG CINA,PADA DASARNYA MANUSIA DALAM KEHIDUPANYA SALLING MEMBUTUHKAN,TERMASUK ANATAR NEGARA. NEGARA- NEGARA BISA MAJU KARENA ADA KERJA SAMA LUPA YAH INDONESIA BISA MERDEKA DIKARENAKAN ADANYA PENGAKUAN DARI NEGRA LAIN CAMKAN ITU BAIK BAIK OKE.HEHEHEH",2019-04-14T00:53:39Z,0,,ham
ofta vian,Bakul Duit wah pinter kamu,2019-04-13T23:07:48Z,0,,ham
Friska Candra,"Tapi, dijadikan contoh begok. Bukan anti cina",2019-04-13T21:46:14Z,0,,ham
Rizky Rock Steady,"Kalo buat Lebih Baik,  Lagi kenapa Engga??  Cuma Cara Kerja Nya Aja Ko yg Fi Tiru,.  Bukan Orang Nya Yg suruh Kerja di Indonesia",2019-04-13T20:12:29Z,3,,ham
Syah Putra,Wkwkw itu bowo lgi knock pak mkanya ngomong begitu,2019-04-13T19:28:45Z,0,,ham
Bell Cranel,3:47:00,2019-04-13T18:11:26Z,0,0,ham
jesan ganteng,Lapangan kerja utang ya.. Dulu 10 jt... Tahun besok 20 juta ya... Ngibul.. Lupa ya janjinya,2019-04-13T18:10:43Z,3,0,ham
Joshua Ivander,"acara dimulai 1:11:01

segmen 1
visi misi 1:35:00

segmen 2 (pertanyaan)
tema ekonomi 1:53:05
tema kesejahteraan sosial 2:02:47
tema keuangan & investasi 2:20:53
tema perdagangan & industri 2:30:35

segmen 3 (debat terbuka)
sesi 1
pertanyaan Jokowi - Ma'ruf Amin 2:49:25
sesi 2
pertanyaan Prabowo - Sandiaga Uno 2:57:42
sesi 3
pertanyaan Prabowo - Sandiaga Uno 3:15:13
sesi 4
pertanyaan Jokowi - Ma'ruf Amin 3:24:05

segmen penutup
pernyataan penutup Jokowi - Ma'ruf Amin 3:41:21 
pernyataan penutup Prabowo - Sandiaga Uno 3:45:59",2019-04-13T18:10:29Z,3,0,ham
Akamulti channel,tahapan lo terlalu muluk jokowiii...!!!,2019-04-13T18:09:34Z,0,0,ham
Yus Ril,Uda enek gua denger oke oce,2019-04-13T18:09:15Z,6,0,ham
Daymas Putra,"Dulu kemane  pak wowo waktu indonesia butuh tokoh yg  bisa bangkitin indonesia setelah reformasi.. Ilang keluar negri  Sekarang gembar gembor bilang indonesia rusak, dijajah asing, segala macem. Padahal dulu saya kagum pak wowo saat di kopasus.. Kata nya cinta tanah air tapi hilang di negara orang.. Sekarang indonesia lagi beranjak naik ente nongol..",2019-04-13T18:08:55Z,10,3,ham
Herni Herniati,"Lu kaya ngga tau aja konspirasi tingkat tinggi grombolannya hendro priyono,  mending mikirin strategi dulu lah diluar negeri. Makanya banyak baca bong...jangan dikolam muluu   wkwkwkwkw",2019-04-13T23:15:54Z,1,,ham
Daymas Putra,Kalo nasionalis cinta tanah air kaga bakal ninggalin negara yg di cintai nye.. Biar pun die bukan pemerintah.. Pikir.,2019-04-13T18:52:44Z,0,,ham
Wirnawati Gule,"Suka2 beliau donhk
. Beliau kan bkn pemerintah",2019-04-13T18:27:48Z,1,,ham
Lista dd,Bismillah.,2019-04-13T18:08:53Z,0,0,ham
berliana cendikia,2,2019-04-13T18:08:47Z,9,0,ham
Andhika Muhamad Firdaus,Bener bener dah om wowo kagak nyambung dari awal,2019-04-13T18:08:21Z,14,1,ham
Herni Herniati,"Lu nontonya dari kolam sih jadi kagak paham,  coba nontonnya diruang tv sambil ngupi...😁😁😁",2019-04-14T00:11:55Z,0,,ham
Brewsul Gaming,"Es es es..
Panas sekali komentar kalian.
Jangan lupa subscribe channel gua yah..
Wkwkwkwk",2019-04-13T18:08:11Z,0,0,spam
Ahmad Jayadi,"Di setiap debat ,jokwi selalu mengatakan ""akan akan akan"" terus yg jokwi kerjakan 4,5thn apa?!",2019-04-13T18:07:58Z,62,25,ham
Wintan kan,Mantap 02,2019-04-14T06:37:07Z,0,,ham
crypto airdrop,Lanjutkan pencitraan,2019-04-14T06:24:58Z,0,,ham
Ranityaaa,Bu ani bu budi bu tini bu tono 🤣,2019-04-14T04:45:41Z,0,,ham
Rans Internet,COBLOS NO 1 JOKOWI,2019-04-14T04:33:15Z,0,,ham
S T,"@Ahmad Jayadi rakyat tdk mau infrastruktur..mintanya ekonomi merata.. gimana ekonomi bisa merata dan cepat pendistribusiannya kalau jalannya tidak bisa cepat dilalui.. liat fakta di lapangan mas, semahal apapun tol.. pasti truk2 lewatnya tol juga, ga mau lewat jalan biasa.. karena apa.. biar cepet.. jadi perusahaannya muter terus ekonominya, cpet produksi.. cpt menghasilkan.. roda ekonomi berputar.. hasilnya.. ekonomi merata.. melaju naik",2019-04-14T03:28:54Z,0,,ham
Putra Metropolitan,"Akan terus numpuk hutang,  ditambah lagi kartu"" duite ngutang lagi.. Aku pilih jokowi pulang kesolo biar tenang gak jadi boneka lagi, dan dukung makruf amiin biar gak cuma dimanfaatin untuk menarik suara muslim,",2019-04-14T02:29:19Z,1,,ham
Budi Afrianto,Mbah amin disitu hanya sebagai kop surat,2019-04-14T02:21:04Z,0,,ham
Fira Karunia,Makanya tonton berita berita tentang apa yang udah di bangun pak jokowi.  Bukan tau nya nyinyir doang.,2019-04-14T02:17:05Z,0,,ham
Eka Wariasni,So lo mau prabowo sandi dadi capres dan cawapres? Nanti indonesia jadi negara dg hoax trtinggi d dunia🤣🤣,2019-04-14T01:48:27Z,4,,ham
Zura Wildan,"Ahmad Jayadi kasian sekali mas gak pernah make fasilitas yg udah di bangun,",2019-04-14T01:38:30Z,1,,ham
Amelia Susanti,"@Ahmad Jayadi wahai rakyat Indonesia yg Budiman. Insfratruktur itu sangat penting sebagai penyambung ekonomi. Sekarang memang blm terlalu terlihat manfaat nya tapi nanti beberapa tahun baru berasa. Kalo merasa ga butuh jgn menjelekkan cukup tidak menggunakan insfratruktur yg telah dibuat,jgn malah tdk menghargai tapi tetap menikmati. Saya sangat heran sama rakyat Indonesia yg kerja nya cuma bisa mencela,tidak menghormati kerja keras presiden,tapi semua insfratruktur yg telah dibuat dinikmati juga.",2019-04-14T01:37:57Z,4,,ham
Zura Wildan,Jadi selama ini belom pernah make fasilitas yg di bangun?,2019-04-14T01:35:57Z,1,,ham
Detroy,"@chevalier mungkin mereka gatau bro, mau serba instant dan cuma pandang dari sudut pandang 02 yg mesti dari negatif",2019-04-14T01:32:37Z,1,,ham
